_id,fighter_id,name,height,weight,reach,stance,dob,n_win,n_loss,n_draw,sig_str_land_pM,sig_str_land_pct,sig_str_abs_pM,sig_str_def_pct,td_avg,td_land_pct,td_def_pct,sub_avg
67533c6e7a2ac5f7e09aeecd,6eae26c44e505775,Bryce Mejia,"6' 1""",170 lbs.,,,,3,1,0,3.49,0.62,6.98,0.5,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeed1,2aa49b3766a59bcd,Jordan Mein,"6' 0""",170 lbs.,"73""",Orthodox,"Oct 10, 1989",31,12,0,3.35,0.44,2.55,0.69,1.56,0.58,0.66,0.2
67533c6e7a2ac5f7e09aeece,eee7dafac7d672b5,Brian Melancon,"5' 8""",170 lbs.,,Orthodox,"May 28, 1982",7,3,0,4.18,0.49,3.64,0.64,2.02,1.0,0.66,0.0
67533c6e7a2ac5f7e09aeed2,6c7dafd03b6cc3f8,Derrick Mehmen,"6' 4""",205 lbs.,,,"May 30, 1985",19,9,0,1.93,0.14,4.53,0.48,1.0,0.16,0.0,0.0
67533c6e7a2ac5f7e09aeed4,103b06d8707895a9,Emil Meek,"5' 11""",170 lbs.,"74""",Switch,"Aug 20, 1988",9,5,1,2.52,0.39,2.53,0.38,0.25,0.33,0.47,1.0
67533c6e7a2ac5f7e09aeed5,27c59ac201539d10,Sanford Alton Meeks,"6' 5""",265 lbs.,"75""",Orthodox,"Apr 05, 1994",1,1,0,0.71,0.42,4.47,0.38,7.06,0.25,0.0,0.0
67533c6e7a2ac5f7e09aeed3,6ac9bc2953c47345,Gerald Meerschaert,"6' 1""",185 lbs.,"77""",Southpaw,"Dec 18, 1987",37,18,0,3.1,0.45,3.45,0.53,2.01,0.35,0.42,1.5
67533c6e7a2ac5f7e09aeed6,baa9be02c3e3e038,Jose Daniel Medina,"6' 0""",185 lbs.,"74""",Orthodox,"May 17, 1991",11,4,0,1.87,0.33,4.93,0.48,0.5,0.33,0.31,0.0
67533c6e7a2ac5f7e09aeed7,f53fb9d9e57cc38e,Jason Medina,"5' 9""",180 lbs.,,,,21,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeed8,681399317dbf4701,Uros Medic,"6' 1""",170 lbs.,"71""",Southpaw,"Apr 25, 1993",10,2,0,5.51,0.6,3.18,0.58,0.38,0.5,0.55,0.0
67533c6e7a2ac5f7e09aeed9,b60391da771deefe,Todd Medina,"5' 10""",193 lbs.,,Southpaw,,11,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeeda,e2be0c1a9b886d92,MarQuel Mederos,"5' 10""",155 lbs.,"69""",Orthodox,"Nov 30, 1996",9,1,0,4.39,0.45,3.29,0.63,0.0,0.0,0.9,0.0
67533c6e7a2ac5f7e09aeedc,2937cb502dda0808,Anistavio Medeiros,"5' 6""",145 lbs.,,Orthodox,"May 01, 1988",19,10,0,3.64,0.44,5.0,0.47,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeedb,263af068bd986548,Kaline Medeiros,"5' 3""",115 lbs.,,,,8,5,0,2.06,0.7,0.29,0.83,4.41,1.0,0.0,4.4
67533c6e7a2ac5f7e09aeedf,813550bc53b15fb0,Yancy Medeiros,"5' 10""",155 lbs.,"75""",Orthodox,"Sep 07, 1987",15,8,0,4.36,0.37,5.67,0.47,0.33,0.5,0.73,0.7
67533c6e7a2ac5f7e09aeee2,cac08b8685387ca5,James McSweeney,"6' 4""",230 lbs.,"77""",Switch,"Oct 24, 1980",15,15,0,3.94,0.55,4.33,0.42,0.52,0.33,1.0,1.1
67533c6e7a2ac5f7e09aeee1,4b47e71384a9522f,Tim Means,"6' 2""",170 lbs.,"75""",Orthodox,"Feb 20, 1984",33,17,1,5.04,0.49,3.65,0.6,1.14,0.4,0.64,0.2
67533c6e7a2ac5f7e09aeedd,7b03d9df5910917d,Daniel McWilliams,"6' 1""",185 lbs.,,,,15,37,0,3.36,0.77,0.0,0.0,0.0,0.0,1.0,21.6
67533c6e7a2ac5f7e09aeee3,f215cfbd4ba3c270,Garreth McLellan,"6' 1""",185 lbs.,"72""",Southpaw,"Sep 01, 1982",13,6,0,3.56,0.54,2.94,0.45,1.15,0.22,0.34,0.9
67533c6e7a2ac5f7e09aeee4,8336d7a85ce45481,Jason McLean,"5' 5""",145 lbs.,,,,6,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeee5,7be74a12d7352df2,Sara McMann,"5' 6""",135 lbs.,"66""",Orthodox,"Sep 24, 1980",13,6,0,2.26,0.46,1.92,0.47,4.38,0.65,0.5,0.5
67533c6e7a2ac5f7e09aeee9,3351aa64aa83c4d9,Cory McKenna,"5' 3""",115 lbs.,"58""",Orthodox,"Jul 11, 1999",8,4,0,2.94,0.38,3.68,0.46,2.0,0.47,0.75,0.4
67533c6e7a2ac5f7e09aeee7,7be63795363029e8,Cody McKenzie,"6' 0""",155 lbs.,"72""",Switch,"Dec 16, 1987",16,10,0,1.74,0.34,2.5,0.67,2.5,0.25,0.14,2.5
67533c6e7a2ac5f7e09aeee8,9ca265dfe8323db3,Tim McKenzie,"6' 0""",185 lbs.,"74""",Orthodox,"Jul 21, 1982",14,9,0,1.37,0.54,2.96,0.44,0.0,0.0,0.28,2.1
67533c6e7a2ac5f7e09aeeea,809bd1a871491508,Terrance McKinney,"5' 10""",155 lbs.,"73""",Switch,"Sep 15, 1994",15,7,0,4.53,0.5,2.63,0.45,3.45,0.36,0.85,1.0
67533c6e7a2ac5f7e09aeeeb,3414b50b08a10600,Antonio McKee,"5' 8""",155 lbs.,,Southpaw,"Mar 12, 1970",29,6,2,1.37,0.45,0.74,0.74,1.47,0.33,0.57,0.0
67533c6e7a2ac5f7e09aeee6,6488729da7ac1c79,Brian McLaughlin,"5' 9""",155 lbs.,,,"May 12, 1984",6,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeeec,f3ec0214794a699e,AJ McKee,"5' 10""",145 lbs.,,,,8,0,0,2.75,0.32,0.92,0.8,11.01,1.0,1.0,11.0
67533c6e7a2ac5f7e09aeeed,f748267c4ab6c127,Rhys McKee,"6' 2""",170 lbs.,"78""",Orthodox,"Sep 10, 1995",13,6,1,4.8,0.45,7.85,0.42,0.0,0.0,0.41,0.0
67533c6e7a2ac5f7e09aee7f,ba280572acfba13f,Matt Mitrione,"6' 3""",265 lbs.,"82""",Switch,"Jul 15, 1978",12,5,0,3.55,0.5,2.79,0.64,0.0,0.0,0.55,0.7
67533c6e7a2ac5f7e09aeef1,856ec65948b7d234,Ryan McGivern,"6' 0""",185 lbs.,,Orthodox,"Jan 17, 1980",13,7,0,2.22,0.29,2.22,0.57,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeef0,f4c49976c75c5ab2,Conor McGregor,"5' 9""",155 lbs.,"74""",Southpaw,"Jul 14, 1988",22,6,0,5.32,0.49,4.66,0.54,0.67,0.55,0.66,0.1
67533c6e7a2ac5f7e09aeef3,1f9c371c93dfd3a9,Ryan McGillivray,"5' 11""",170 lbs.,,,"Sep 27, 1986",12,0,1,1.27,0.2,2.2,0.52,0.0,0.0,0.44,0.0
67533c6e7a2ac5f7e09aeef2,c0ac37a4a1133da9,Marcus McGhee,"5' 8""",135 lbs.,"69""",Orthodox,"May 07, 1990",10,1,0,6.06,0.48,2.83,0.64,0.46,0.33,1.0,0.5
67533c6e7a2ac5f7e09aeef4,d90b630e0561818b,Gan McGee,"6' 10""",265 lbs.,,Orthodox,"Nov 20, 1976",13,5,0,2.2,0.29,2.31,0.59,0.65,0.25,0.83,0.0
67533c6e7a2ac5f7e09aeef5,523fa774700d7d3f,Court McGee,"5' 11""",170 lbs.,"75""",Orthodox,"Dec 12, 1984",23,13,0,4.6,0.37,3.59,0.61,1.87,0.25,0.69,0.5
67533c6e7a2ac5f7e09aeef7,49c29e57d4e2be6f,Justin McElfresh,"6' 6""",205 lbs.,,Orthodox,"Jan 04, 1980",6,4,0,4.59,0.26,12.79,0.41,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aeef6,e4e0993befecdaf8,Liam McGeary,"6' 6""",205 lbs.,,,"Oct 04, 1982",12,2,0,1.28,0.48,1.92,0.5,0.51,1.0,0.0,2.5
67533c6e7a2ac5f7e09aeef8,a3f8356ace5e3eb5,Miles McDonald,"5' 7""",115 lbs.,,,"Aug 13, 1991",2,1,0,5.1,0.45,4.0,0.43,0.0,0.0,1.0,1.0
67533c6e7a2ac5f7e09aeef9,1fd4fbdcc67de844,Drew McFedries,"6' 0""",185 lbs.,"72""",Southpaw,"Jul 27, 1978",12,7,0,5.13,0.51,4.56,0.52,1.42,1.0,0.56,0.7
67533c6e7a2ac5f7e09aeefc,d52ef694108f8235,Michael McDonald,"5' 11""",205 lbs.,,Orthodox,"Feb 06, 1965",1,1,0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef00,eff47295daf721a6,Tamdan McCrory,"6' 4""",185 lbs.,"76""",Switch,"Nov 05, 1986",14,5,0,2.07,0.49,1.6,0.46,2.28,0.5,0.33,2.5
67533c6e7a2ac5f7e09aeefe,5cafbc97dba2e797,Robert McDaniel,"6' 3""",185 lbs.,"75""",Southpaw,"May 03, 1983",28,10,0,1.64,0.44,1.98,0.56,0.93,0.5,0.5,1.4
67533c6e7a2ac5f7e09aef01,75f871836d41f90f,Justin McCully,"6' 1""",225 lbs.,"73""",Orthodox,"Feb 18, 1976",11,5,2,1.58,0.37,2.02,0.46,1.28,0.44,0.43,0.0
67533c6e7a2ac5f7e09aeeff,baed16f18348908e,Kris McCray,"6' 0""",170 lbs.,"76""",Orthodox,"Sep 24, 1981",8,5,0,2.69,0.45,2.57,0.54,2.88,0.55,0.38,0.0
67533c6e7a2ac5f7e09aeefd,d0314416a7f26527,Michael McDonald,"5' 9""",135 lbs.,"70""",Orthodox,"Jan 15, 1991",17,4,0,2.69,0.42,2.76,0.57,1.09,0.66,0.52,1.4
67533c6e7a2ac5f7e09aef03,008dc37cca279def,Sean McCorkle,"6' 7""",265 lbs.,"81""",Orthodox,"Jul 17, 1976",17,7,0,0.85,0.44,2.48,0.52,2.12,0.4,0.33,4.2
67533c6e7a2ac5f7e09aef02,11e3fd7546359fc5,Rob McCullough,"5' 9""",155 lbs.,"69""",Orthodox,"May 26, 1977",19,8,0,2.47,0.36,2.84,0.59,0.46,1.0,0.68,0.0
67533c6e7a2ac5f7e09aef05,2a9f9db24cd032ba,Danni McCormack,"5' 4""",125 lbs.,"62""",Southpaw,"Mar 15, 1990",9,2,0,6.93,0.51,4.53,0.6,6.0,0.42,0.5,2.0
67533c6e7a2ac5f7e09aef12,7d96bc577e5178b2,Gray Maynard,"5' 9""",155 lbs.,"70""",Orthodox,"May 09, 1979",13,7,1,1.92,0.32,2.64,0.66,2.91,0.47,0.81,0.7
67533c6e7a2ac5f7e09aef13,a16ce18149021139,Elaina Maxwell,"5' 8""",145 lbs.,,Orthodox,"Dec 16, 1978",7,4,0,2.07,0.6,2.4,0.53,0.0,0.0,0.5,1.0
67533c6e7a2ac5f7e09aef0b,7e7d81bf162a5ec1,Scott McAfee,"5' 8""",155 lbs.,,Orthodox,"Aug 23, 1983",14,7,0,0.0,0.0,1.33,0.5,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef11,c32fdfe75cda5b22,Jeremy May,"6' 1""",185 lbs.,,,"Oct 23, 1986",13,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef0a,7b3c13fe33556a21,Francesco Mazzeo,"6' 3""",205 lbs.,"75""",Orthodox,"Sep 23, 1997",4,1,0,1.83,0.44,0.75,0.65,3.23,0.5,0.0,0.0
67533c6e7a2ac5f7e09aef10,1a9480fc288e55d7,Don'Tale Mayes,"6' 6""",260 lbs.,"81""",Orthodox,"Jan 16, 1992",11,7,0,3.51,0.43,3.79,0.46,0.65,0.38,0.58,0.0
67533c6e7a2ac5f7e09aef09,51018a31ddf31eb2,Molly McCann,"5' 4""",115 lbs.,"62""",Orthodox,"May 04, 1990",14,7,0,5.39,0.49,4.72,0.62,1.84,0.36,0.39,0.5
67533c6e7a2ac5f7e09aef08,701e057d63c124d9,Ian McCall,"5' 5""",125 lbs.,"64""",Orthodox,"May 07, 1984",13,5,1,3.59,0.39,3.25,0.67,2.08,0.3,0.88,0.0
67533c6e7a2ac5f7e09aef07,443f60bec7c3c3d5,Michael McBride,"6' 1""",155 lbs.,,Orthodox,"Mar 09, 1986",8,3,0,4.08,0.48,5.85,0.4,1.85,0.42,0.3,1.2
67533c6e7a2ac5f7e09aef0f,1b41c21d947d6f2f,Brooke Mayo,"5' 7""",125 lbs.,,,,0,1,0,1.92,0.34,3.2,0.63,3.2,0.6,0.0,2.1
67533c6e7a2ac5f7e09aef14,12585614e0ed2626,Nick Maximov,"6' 0""",185 lbs.,"76""",Southpaw,"Dec 23, 1997",8,2,0,1.93,0.45,2.64,0.46,4.16,0.45,0.35,0.2
67533c6e7a2ac5f7e09aef0c,70d2329a92864fdb,Sabina Mazo,"5' 7""",125 lbs.,"70""",Orthodox,"Mar 25, 1997",9,4,0,6.1,0.43,4.35,0.57,0.65,0.8,0.59,0.2
67533c6e7a2ac5f7e09aef0e,2c6e81426dd7573c,Jack May,"6' 8""",255 lbs.,,Switch,"Apr 14, 1981",9,3,0,1.52,0.38,3.29,0.33,0.91,0.33,0.2,0.0
67533c6e7a2ac5f7e09aef0d,016a8d958883167c,Gina Mazany,"5' 6""",125 lbs.,"68""",Southpaw,"Aug 19, 1988",7,6,0,3.73,0.5,3.52,0.5,4.34,0.52,0.33,0.2
67533c6e7a2ac5f7e09aef16,ccdd90bd1fc7dab6,Vladimir Matyushenko,"6' 0""",205 lbs.,"74""",Orthodox,"Jan 04, 1971",27,8,0,1.9,0.44,1.62,0.59,3.25,0.46,0.7,0.1
67533c6e7a2ac5f7e09aef1c,990060b2a68a7b82,Naoki Matsushita,"5' 6""",155 lbs.,,Orthodox,,12,16,11,3.3,0.32,2.2,0.63,1.5,1.0,0.0,0.0
67533c6e7a2ac5f7e09aef27,5b2d7906aa894274,Mike Massenzio,"6' 2""",185 lbs.,"73""",Southpaw,"Nov 01, 1982",13,9,0,2.08,0.45,3.59,0.54,2.74,0.24,0.5,1.4
67533c6e7a2ac5f7e09aef22,cd42bbe8887bba90,Daijiro Matsui,"5' 9""",200 lbs.,,Orthodox,"Dec 05, 1972",13,29,7,0.84,0.45,1.69,0.55,1.83,0.3,0.43,0.4
67533c6e7a2ac5f7e09aef24,3a524c6700addc24,Tateki Matsuda,"5' 7""",125 lbs.,,Orthodox,"Feb 27, 1986",13,8,0,3.2,0.34,3.43,0.69,0.0,0.0,0.16,0.0
67533c6e7a2ac5f7e09aef2b,c046100aea0dba9a,Shoji Maruyama,"5' 7""",139 lbs.,,Orthodox,"Apr 24, 1983",12,9,1,1.4,0.63,0.27,0.55,0.0,0.0,0.54,0.0
67533c6e7a2ac5f7e09aef15,f29a6350c69f4a33,Miranda Maverick,"5' 3""",125 lbs.,"65""",Southpaw,"Jul 01, 1997",16,5,0,3.59,0.45,2.46,0.59,2.43,0.45,0.41,0.3
67533c6e7a2ac5f7e09aef19,36e78278a77006d4,Connor Matthews,"5' 8""",145 lbs.,"71""",Switch,"May 31, 1992",7,2,0,5.3,0.44,6.19,0.56,2.97,0.53,0.5,0.7
67533c6e7a2ac5f7e09aef25,ca743f96dd2063d5,Tiffany Masters,"5' 3""",115 lbs.,"65""",Orthodox,"Jul 31, 1994",2,1,0,3.53,0.62,2.58,0.5,3.06,0.6,0.0,0.0
67533c6e7a2ac5f7e09aef1b,18e4f61f16f458c6,AJ Matthews,"5' 11""",185 lbs.,,,,8,7,0,5.11,0.52,4.96,0.51,0.0,0.0,1.0,0.0
67533c6e7a2ac5f7e09aef20,ffd3224638c01b57,Jean Matsumoto,"5' 6""",135 lbs.,"68""",Orthodox,"Sep 09, 1999",16,0,0,5.2,0.4,5.05,0.46,1.13,0.27,0.57,0.4
67533c6e7a2ac5f7e09aef23,eec3fe66a8b11a26,Al Matavao,"5' 8""",205 lbs.,"67""",Orthodox,"Feb 23, 1994",8,3,0,7.84,0.46,6.7,0.58,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef2a,6dedfe07640a9acc,Islem Masraf,"6' 0""",205 lbs.,"74""",Southpaw,"Jun 07, 1996",3,1,0,0.68,0.2,3.88,0.15,0.0,0.0,1.0,0.0
67533c6e7a2ac5f7e09aef26,883922e5cd6d8473,Jameel Massouh,"5' 10""",145 lbs.,"72""",Orthodox,"Sep 12, 1984",26,9,0,1.91,0.54,2.62,0.55,0.67,0.15,0.5,0.7
67533c6e7a2ac5f7e09aef1d,a845f0735bc67405,Jake Matthews,"5' 11""",170 lbs.,"73""",Orthodox,"Aug 19, 1994",20,7,0,3.38,0.44,2.54,0.61,1.56,0.41,0.64,0.6
67533c6e7a2ac5f7e09aef1f,2fb6f197d1fbc779,Koichiro Matsumoto,"5' 7""",145 lbs.,,,"Mar 07, 1986",15,3,1,1.9,0.26,3.5,0.31,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef28,47b9e0e7703a4868,Jorge Masvidal,"5' 11""",170 lbs.,"74""",Orthodox,"Nov 12, 1984",35,17,0,4.05,0.47,3.05,0.64,1.38,0.59,0.72,0.3
67533c6e7a2ac5f7e09aef29,aa1a873d05acc7eb,Kazuma Maruyama,"5' 11""",155 lbs.,"72""",Orthodox,"Jul 19, 1992",11,7,0,3.83,0.41,2.23,0.53,4.79,0.33,1.0,0.0
67533c6e7a2ac5f7e09aef17,c933d423ebdbbbdb,John Matua,"6' 2""",400 lbs.,,Orthodox,,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef04,da97d6c97d09c030,Charles McCarthy,"5' 10""",185 lbs.,"71""",Orthodox,"Aug 06, 1980",10,5,0,0.18,0.12,4.03,0.56,2.67,0.6,0.0,2.7
67533c6e7a2ac5f7e09aef21,56cc76c55cee8410,Toki Matsui,"5' 6""",125 lbs.,"65""",Orthodox,"Sep 08, 1999",6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef1e,5ad226da6c74a48e,Koyomi Matsushima,"5' 7""",145 lbs.,"66""",Orthodox,"Oct 08, 1992",13,6,0,2.7,0.47,2.83,0.59,9.0,0.52,0.33,0.0
67533c6e7a2ac5f7e09aef2d,a17322f99ddfd8e9,Bristol Marunde,"6' 1""",170 lbs.,"75""",Orthodox,"Apr 20, 1982",16,10,0,1.42,0.21,4.4,0.47,1.6,0.33,0.14,0.0
67533c6e7a2ac5f7e09aef2e,7413b80dbb0f8f9f,Lucas Martins,"6' 0""",145 lbs.,"72""",Southpaw,"Nov 11, 1988",19,3,0,2.87,0.35,4.14,0.6,0.0,0.0,0.76,0.5
67533c6e7a2ac5f7e09aef31,f77afa72da84c9a8,Julieta Martinez,"5' 1""",115 lbs.,"62""",Orthodox,"Sep 14, 2004",8,0,0,2.53,0.44,3.6,0.41,5.0,0.45,1.0,0.0
67533c6e7a2ac5f7e09aef30,7dcf06c1967801c1,Adriano Martins,"5' 10""",155 lbs.,"72""",Southpaw,"Dec 16, 1982",28,9,0,1.8,0.38,2.14,0.65,0.83,0.8,0.81,0.4
67533c6e7a2ac5f7e09aef39,feffee4fc6da3aa3,Alonzo Martinez,"5' 10""",155 lbs.,,,"Apr 22, 1984",42,20,1,3.07,0.27,7.33,0.52,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef33,3f4c3bc822bea45d,Melissa Martinez,"5' 2""",115 lbs.,"66""",Southpaw,"Aug 18, 1997",8,1,0,3.9,0.52,4.33,0.55,0.5,0.5,0.25,0.0
67533c6e7a2ac5f7e09aef32,563d051c9e769b24,Wagner da Conceicao Martins,"6' 7""",390 lbs.,,Orthodox,"May 19, 1978",9,8,0,1.91,0.37,5.43,0.42,2.2,1.0,1.0,0.0
67533c6e7a2ac5f7e09aef2f,9a97acbfd5a08bfa,David Martinez,"5' 6""",135 lbs.,"66""",Orthodox,"Aug 03, 1998",11,1,0,5.27,0.49,3.07,0.66,0.0,0.0,1.0,0.0
67533c6e7a2ac5f7e09aef41,5331b25a60417ffb,Anthony Rocco Martin,"6' 0""",170 lbs.,"73""",Orthodox,"Dec 11, 1989",17,6,0,2.68,0.37,2.59,0.58,0.71,0.27,0.68,1.0
67533c6e7a2ac5f7e09aef3f,19b7738321cfae42,Mallory Martin,"5' 4""",115 lbs.,"63""",Orthodox,"Jan 29, 1994",7,5,0,4.42,0.48,6.64,0.55,2.28,0.43,0.25,0.3
67533c6e7a2ac5f7e09aef36,8851bb0418d27d28,Poppies Martinez,"5' 9""",145 lbs.,,,"Aug 19, 1983",29,11,0,2.88,0.5,2.16,0.51,1.54,0.33,0.5,9.2
67533c6e7a2ac5f7e09aef3d,8a9c6c4301f6d088,Danny Martinez,"5' 6""",125 lbs.,"67""",Orthodox,"Jun 14, 1985",21,8,0,2.73,0.28,3.77,0.63,3.0,0.45,0.36,0.0
67533c6e7a2ac5f7e09aef3b,577ec7e108b94be3,Rainy Martinez,"6' 0""",199 lbs.,,Orthodox,,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef37,f8c2aba4815876b5,Andrew Martinez,"5' 9""",215 lbs.,,,,9,6,0,3.4,0.31,2.3,0.47,1.5,0.5,0.0,0.0
67533c6e7a2ac5f7e09aef3e,9acf42aebe9bb895,Michal Martinek,"6' 2""",230 lbs.,,Southpaw,"Apr 19, 1990",7,1,0,2.45,0.53,4.29,0.51,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef38,c0386644627a7ee5,Mana Martinez,"5' 10""",135 lbs.,"70""",Orthodox,"Mar 25, 1996",10,4,0,4.33,0.48,4.94,0.5,0.72,0.42,0.25,0.5
67533c6e7a2ac5f7e09aef40,92c96df8bdab5fea,Dave Martin,"6' 0""",205 lbs.,,,,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef3c,f2477cf43c4975cc,Jonathan Martinez,"5' 8""",135 lbs.,"70""",Southpaw,"Apr 20, 1994",19,6,0,4.44,0.49,4.09,0.56,0.38,0.35,0.68,0.1
67533c6e7a2ac5f7e09aef35,2c5a0b8317f8f27a,Roque Martinez,"5' 10""",250 lbs.,"72""",Orthodox,"Mar 04, 1986",15,8,2,3.28,0.53,4.9,0.56,0.38,0.5,0.53,0.4
67533c6e7a2ac5f7e09aef34,3e708ce33b6b18e6,Victor Martinez,"5' 8""",155 lbs.,"70""",Orthodox,"Jul 17, 1991",13,6,0,7.94,0.51,7.66,0.53,0.7,0.33,0.8,0.0
67533c6e7a2ac5f7e09aef3a,76729a829623e266,Henry Martinez,"5' 7""",155 lbs.,"69""",Southpaw,"Aug 07, 1983",9,4,0,2.79,0.25,4.01,0.6,0.0,0.0,0.8,0.0
67533c6e7a2ac5f7e09aef42,325550dab63fb25a,Joe Martin,"5' 9""",170 lbs.,,,,6,8,0,0.73,0.4,2.4,0.45,0.0,0.0,0.16,0.0
67533c6e7a2ac5f7e09aef43,3da19339ee7051d5,Justin Martin,"6' 0""",185 lbs.,,,,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef45,6a92caba39b64752,Terry Martin,"5' 8""",185 lbs.,"71""",Orthodox,"Oct 10, 1980",23,11,0,2.82,0.43,3.13,0.54,3.1,0.42,0.92,0.0
67533c6e7a2ac5f7e09aef47,0a2813f89a758ff7,David Marshall,"6' 2""",170 lbs.,,,"Aug 24, 1984",8,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef46,0c1773639c795466,Doug Marshall,"5' 10""",205 lbs.,,Orthodox,"Sep 09, 1975",18,8,0,6.99,0.46,4.02,0.6,0.0,0.0,0.66,2.4
67533c6e7a2ac5f7e09aef4a,b6b12014698cc345,John Marsh,"6' 0""",265 lbs.,,Orthodox,"Sep 15, 1970",8,7,0,0.83,0.42,2.23,0.4,0.43,1.0,0.54,0.4
67533c6e7a2ac5f7e09aef48,045f25b3a4c08e81,Jack Marshman,"6' 0""",185 lbs.,"73""",Orthodox,"Dec 19, 1989",23,10,0,2.74,0.25,4.19,0.56,0.0,0.0,0.2,0.0
67533c6e7a2ac5f7e09aef49,5d495dec23d7c68e,Francis Marshall,"5' 9""",145 lbs.,"72""",Orthodox,"Mar 03, 1999",8,2,0,3.69,0.34,4.16,0.53,2.68,0.41,0.5,0.5
67533c6e7a2ac5f7e09aef4b,a08d909a5be6f410,Eliot Marshall,"6' 2""",205 lbs.,"77""",Orthodox,"Jul 07, 1980",10,4,0,1.93,0.27,2.39,0.67,0.47,0.33,0.79,0.9
67533c6e7a2ac5f7e09aef51,687c15b2eddfaa63,Danilo Marques,"6' 6""",205 lbs.,"77""",Orthodox,"Dec 26, 1985",11,4,0,1.44,0.79,2.52,0.52,3.93,0.28,0.0,0.8
67533c6e7a2ac5f7e09aef50,a8e6a69796280f17,Nate Marquardt,"6' 0""",185 lbs.,"74""",Orthodox,"Apr 20, 1979",35,19,2,2.71,0.49,2.32,0.55,1.87,0.51,0.7,0.8
67533c6e7a2ac5f7e09aef4e,aa03a3ca00ac6827,Carmelo Marrero,"6' 0""",205 lbs.,"73""",Orthodox,"Jan 26, 1981",16,6,0,0.84,0.34,2.04,0.54,3.21,0.36,0.36,0.9
67533c6e7a2ac5f7e09aef53,c7be22a47a58365a,Christina Marks,"5' 7""",125 lbs.,"69""",Orthodox,"Nov 08, 1985",8,9,0,5.0,0.58,3.0,0.64,7.5,1.0,0.0,0.0
67533c6e7a2ac5f7e09aef52,d7fe8c6b7d2872e5,Brendon Marotte,"5' 9""",145 lbs.,"70""",Orthodox,"Jan 12, 1996",8,3,0,0.41,0.5,5.7,0.28,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef54,23a16ebe733e3041,Rory Markham,"6' 0""",170 lbs.,"71""",Orthodox,"Mar 25, 1982",17,6,0,1.98,0.21,10.27,0.45,0.0,0.0,0.0,0.0
67533c6e7a2ac5f7e09aef4f,d0e1b42d41dab603,Julian Marquez,"6' 2""",185 lbs.,"72""",Orthodox,"May 08, 1990",9,5,0,4.85,0.45,5.06,0.5,0.0,0.0,0.53,2.6
67533c6e7a2ac5f7e09aef55,4a57ebb14315b251,Randa Markos,"5' 4""",115 lbs.,"63""",Orthodox,"Aug 10, 1985",11,12,1,2.97,0.43,3.1,0.58,1.12,0.28,0.52,0.2
67533c6e7a2ac5f7e09aef59,bd21a1e3d41c97ee,Ronny Markes,"6' 1""",185 lbs.,"75""",Orthodox,"Apr 21, 1988",17,5,0,2.17,0.53,2.43,0.45,3.13,0.4,1.0,0.5
67533c6e7a2ac5f7e09aef57,72e5e5a6edfa8223,Marcos Mariano,"6' 1""",155 lbs.,"76""",Switch,"Oct 12, 1986",6,6,0,0.25,0.27,2.11,0.43,0.0,0.0,0.28,0.0
67533c6e7a2ac5f7e09aef56,23a6e307077c6ccc,Enrique Marin,"5' 10""",170 lbs.,,,"Sep 02, 1986",10,4,0,1.43,0.33,3.0,0.5,2.5,0.38,0.6,1.0
67533c6e7a2ac5f7e09aef58,b35ba64b6a2bbcb3,Jose Maria,"5' 5""",125 lbs.,,Orthodox,"Jan 04, 1982",37,7,0,3.2,0.53,3.98,0.52,2.32,0.27,0.33,2.3
